Appl_Type~Appl_No~Product_No~Patent_No~Patent_Expire_Date_Text~Drug_Substance_Flag~Drug_Product_Flag~Patent_Use_Code~Delist_Flag
N~202343~005~7125873~Jul 26, 2022~~Y~U-1190~
N~202343~005~7125873~Jul 26, 2022~~Y~U-1192~
N~202343~005~7326708~Apr 11, 2026~Y~Y~U-1188~
N~202343~005~7459428~Feb 2, 2019~~~U-1189~
N~202343~005~8168637~Jun 26, 2022~~Y~U-1188~
N~202343~006~6303661~Apr 24, 2017~~~U-1188~
N~202343~006~6699871~Jul 26, 2022~Y~Y~U-1188~
N~202343~006~6890898~Feb 2, 2019~~~U-1189~
N~202343~006~6890898~Feb 2, 2019~~~U-1190~
N~202343~006~6890898~Feb 2, 2019~~~U-1191~
N~202343~006~7078381~Feb 2, 2019~~~U-1188~
N~202343~006~7125873~Jul 26, 2022~~Y~U-1192~
N~202343~006~7125873~Jul 26, 2022~~Y~U-1193~
N~202343~006~7125873~Jul 26, 2022~~Y~U-1189~
N~202343~006~7125873~Jul 26, 2022~~Y~U-1190~
N~202343~006~7326708~Apr 11, 2026~Y~Y~U-1188~
N~202343~006~7459428~Feb 2, 2019~~~U-1189~
N~202343~006~8168637~Jun 26, 2022~~Y~U-1188~
N~202450~001~6750226~Sep 5, 2020~Y~Y~U-1264~
N~202450~001~7078412~Jul 16, 2020~Y~Y~U-1263~
N~202497~001~6723338~Mar 31, 2020~~~U-1271~
N~202497~001~7887836~Mar 31, 2020~~~U-1271~
N~202513~001~7029694~Apr 26, 2020~~Y~U-318~
N~202513~001~7179483~Apr 26, 2020~~~U-318~
N~202513~001~8241662~Apr 26, 2020~~~U-318~
N~202570~001~7825137~May 12, 2027~~~U-1179~
N~202570~002~7825137~May 12, 2027~~~U-1179~
N~202714~001~7491704~Apr 14, 2025~~~U-1260~
N~202714~001~8207127~Apr 14, 2025~~~U-1260~
N~202799~001~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~001~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~001~7550433~Jun 2, 2026~~~U-1238~
N~202799~001~7919461~Jun 2, 2026~~~U-1238~
N~202799~002~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~002~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~002~7550433~Jun 2, 2026~~~U-1238~
N~202799~002~7919461~Jun 2, 2026~~~U-1238~
N~202799~003~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~003~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~003~7550433~Jun 2, 2026~~~U-1238~
N~202799~003~7919461~Jun 2, 2026~~~U-1238~
N~202799~004~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~004~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~004~7550433~Jun 2, 2026~~~U-1238~
N~202799~004~7919461~Jun 2, 2026~~~U-1238~
N~202799~005~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~005~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~005~7550433~Jun 2, 2026~~~U-1238~
N~202799~005~7919461~Jun 2, 2026~~~U-1238~
N~202799~006~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~006~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~006~7550433~Jun 2, 2026~~~U-1238~
N~202799~006~7919461~Jun 2, 2026~~~U-1238~
N~202799~007~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~007~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~007~7550433~Jun 2, 2026~~~U-1238~
N~202799~007~7919461~Jun 2, 2026~~~U-1238~
N~202799~008~7084245~May 12, 2024~Y~Y~U-1238~
N~202799~008~7414105~May 12, 2024~Y~Y~U-1238~
N~202799~008~7550433~Jun 2, 2026~~~U-1238~
N~202799~008~7919461~Jun 2, 2026~~~U-1238~
N~202806~001~7994185~Jan 20, 2030~Y~Y~U-1406~
N~202806~001~8415345~Jan 20, 2030~Y~Y~U-1406~
N~202810~001~7910131~Apr 13, 2027~~~U-1298~
N~202810~002~7910131~Apr 13, 2027~~~U-1298~
N~202810~003~7910131~Apr 13, 2027~~~U-1298~
N~202811~001~8110553~Jan 28, 2024~~~U-1278~
N~202811~002~8110553~Jan 28, 2024~~~U-1278~
N~202834~001~6949571~Jun 8, 2021~Y~Y~U-106~
N~202834~002~6949571~Jun 8, 2021~Y~Y~U-106~
N~202834~003~6949571~Jun 8, 2021~Y~Y~U-106~
N~202834~004~6949571~Jun 8, 2021~Y~Y~U-106~
N~202834~005~6949571~Jun 8, 2021~Y~Y~U-106~
N~202834~006~6949571~Jun 8, 2021~Y~Y~U-106~
N~202895~001~7470506~Jun 23, 2019~~~U-1305~
N~202895~001~7470506~Jun 23, 2019~~~U-1209~
N~202895~001~RE43802~Oct 19, 2016~~~U-1305~
N~203045~001~7217713~Oct 21, 2022~~~U-257~
N~203045~001~7435734~Oct 21, 2022~~~U-257~
N~203045~001~7754731~Mar 11, 2029~Y~Y~U-257~
N~203045~002~7217713~Oct 21, 2022~~~U-257~
N~203045~002~7435734~Oct 21, 2022~~~U-257~
N~203045~002~7754731~Mar 11, 2029~Y~Y~U-257~
N~203100~001~5922695~Jul 25, 2017~Y~~U-257~
N~203100~001~5935946~Jul 25, 2017~Y~Y~U-257~
N~203100~001~5977089~Jul 25, 2017~Y~Y~U-257~
N~203100~001~6043230~Jul 25, 2017~~~U-257~
N~203100~001~6642245~Nov 4, 2020~~~U-257~
N~203100~001~7176220~Nov 20, 2023~Y~Y~U-257~
N~203100~001~7635704~Oct 26, 2026~Y~Y~U-257~
N~203100~001~8148374~Sep 3, 2029~Y~Y~U-1279~
N~203214~001~7091208~Dec 8, 2020~~~U-247~
N~203284~001~8404215~Mar 9, 2032~~~U-1383~
N~203341~001~6002008~Mar 27, 2018~Y~Y~U-1284~
N~203341~001~7417148~Jan 23, 2026~~~U-1283~
N~203341~002~6002008~Mar 27, 2018~Y~Y~U-1284~
N~203341~002~7417148~Jan 23, 2026~~~U-1283~
N~203389~001~8026284~Sep 22, 2027~~~U-1399~
N~203389~002~8026284~Sep 22, 2027~~~U-1399~
N~203414~001~6303640~Aug 9, 2016~~~U-1332~
N~203414~001~6303661~Apr 24, 2017~~~U-1333~
N~203414~001~6890898~Feb 2, 2019~~~U-1335~
N~203414~001~7078381~Feb 2, 2019~~~U-1335~
N~203414~001~7459428~Feb 2, 2019~~~U-1336~
N~203414~001~7807689~Jun 27, 2028~Y~Y~U-1337~
N~203414~001~8173663~Mar 15, 2025~~~U-1338~
N~203414~002~6303640~Aug 9, 2016~~~U-1332~
N~203414~002~6303661~Apr 24, 2017~~~U-1333~
N~203414~002~6890898~Feb 2, 2019~~~U-1335~
N~203414~002~7078381~Feb 2, 2019~~~U-1335~
N~203414~002~7459428~Feb 2, 2019~~~U-1336~
N~203414~002~7807689~Jun 27, 2028~Y~Y~U-1337~
N~203414~002~8173663~Mar 15, 2025~~~U-1338~
N~203441~001~7056886~Sep 18, 2022~~Y~U-1320~
N~203441~001~7847061~Nov 1, 2025~~~U-1320~
N~203505~001~8236861~Aug 11, 2026~~~U-1369~
N~203505~001~8236861~Aug 11, 2026~~~U-1370~
N~203568~001~7407943~Aug 1, 2021~~~U-1353~
N~203585~001~6987103~Jun 28, 2023~~~U-1300~
N~203634~001~7410651~Jun 9, 2020~~Y~U-1325~
N~203634~001~RE43799~Jun 9, 2020~~Y~U-1325~
N~203794~001~6071970~Jun 6, 2017~~~U-1289~
N~203794~001~7994364~Jun 27, 2025~Y~Y~U-1289~
N~203794~001~RE39593~Aug 5, 2022~Y~Y~U-1289~
N~203858~001~6492365~Dec 10, 2019~~~U-1318~
N~203858~001~7932268~Aug 19, 2027~~~U-1316~
N~203858~002~6492365~Dec 10, 2019~~~U-1318~
N~203858~002~7932268~Aug 19, 2027~~~U-1316~
N~203858~003~6492365~Dec 10, 2019~~~U-1318~
N~203858~003~7932268~Aug 19, 2027~~~U-1316~
N~204026~001~5635517~Jul 24, 2016~~~U-1359~
N~204026~001~6045501~Aug 28, 2018~~~U-1361~
N~204026~001~6315720~Oct 23, 2020~~~U-1361~
N~204026~001~6316471~Aug 10, 2016~~Y~U-1360~
N~204026~001~6476052~Jul 24, 2016~~Y~U-1360~
N~204026~001~6561976~Aug 28, 2018~~~U-1361~
N~204026~001~6561977~Oct 23, 2020~~~U-1361~
N~204026~001~6755784~Oct 23, 2020~~~U-1361~
N~204026~001~6908432~Aug 28, 2018~~~U-1361~
N~204026~001~8198262~Oct 19, 2024~~~U-1360~
N~204026~001~8204763~Aug 28, 2018~~~U-1361~
N~204026~001~8315886~Oct 23, 2020~~~U-1361~
N~204026~002~5635517~Jul 24, 2016~~~U-1359~
N~204026~002~6045501~Aug 28, 2018~~~U-1361~
N~204026~002~6315720~Oct 23, 2020~~~U-1361~
N~204026~002~6316471~Aug 10, 2016~~Y~U-1360~
N~204026~002~6476052~Jul 24, 2016~~Y~U-1360~
N~204026~002~6561976~Aug 28, 2018~~~U-1361~
N~204026~002~6561977~Oct 23, 2020~~~U-1361~
N~204026~002~6755784~Oct 23, 2020~~~U-1361~
N~204026~002~6908432~Aug 28, 2018~~~U-1361~
N~204026~002~8198262~Oct 19, 2024~~~U-1360~
N~204026~002~8204763~Aug 28, 2018~~~U-1361~
N~204026~002~8315886~Oct 23, 2020~~~U-1361~
N~204026~003~5635517~Jul 24, 2016~~~U-1359~
N~204026~003~6045501~Aug 28, 2018~~~U-1361~
N~204026~003~6315720~Oct 23, 2020~~~U-1361~
N~204026~003~6316471~Aug 10, 2016~~Y~U-1360~
N~204026~003~6476052~Jul 24, 2016~~Y~U-1360~
N~204026~003~6561976~Aug 28, 2018~~~U-1361~
N~204026~003~6561977~Oct 23, 2020~~~U-1361~
N~204026~003~6755784~Oct 23, 2020~~~U-1361~
N~204026~003~6908432~Aug 28, 2018~~~U-1361~
N~204026~003~8198262~Oct 19, 2024~~~U-1360~
N~204026~003~8204763~Aug 28, 2018~~~U-1361~
N~204026~003~8315886~Oct 23, 2020~~~U-1361~
N~204026~004~5635517~Jul 24, 2016~~~U-1359~
N~204026~004~6045501~Aug 28, 2018~~~U-1361~
N~204026~004~6315720~Oct 23, 2020~~~U-1361~
N~204026~004~6316471~Aug 10, 2016~~Y~U-1360~
N~204026~004~6476052~Jul 24, 2016~~Y~U-1360~
N~204026~004~6561976~Aug 28, 2018~~~U-1361~
N~204026~004~6561977~Oct 23, 2020~~~U-1361~
N~204026~004~6755784~Oct 23, 2020~~~U-1361~
N~204026~004~6908432~Aug 28, 2018~~~U-1361~
N~204026~004~8198262~Oct 19, 2024~~~U-1360~
N~204026~004~8204763~Aug 28, 2018~~~U-1361~
N~204026~004~8315886~Oct 23, 2020~~~U-1361~
N~204042~001~7943582~Feb 26, 2029~Y~Y~U-493~
N~204042~001~8222219~Jul 30, 2024~~~U-493~
N~204042~002~7943582~Feb 26, 2029~Y~Y~U-493~
N~204042~002~8222219~Jul 30, 2024~~~U-493~
N~204061~001~8450299~Oct 7, 2025~~~U-1~
N~204063~001~7320999~May 18, 2020~~~U-1384~
N~204063~001~7619001~Apr 1, 2018~~~U-1384~
N~204063~001~7803840~Apr 1, 2018~~~U-1385~
N~204063~001~8399514~Feb 7, 2028~~~U-1384~
N~204063~002~7320999~May 18, 2020~~~U-1384~
N~204063~002~7619001~Apr 1, 2018~~~U-1384~
N~204063~002~7803840~Apr 1, 2018~~~U-1385~
N~204063~002~8399514~Feb 7, 2028~~~U-1384~
N~204141~001~5990100~Mar 24, 2018~~Y~U-1408~
N~204275~001~6878698~Aug 3, 2021~~~U-1401~
N~204384~001~7498343~Oct 2, 2024~Y~Y~U-1321~
N~021153~001~8466175~May 25, 2018~~~U-1417~
N~021153~002~8466175~May 25, 2018~~~U-1417~
N~021957~001~8466175~May 25, 2018~~~U-1417~
N~021957~002~8466175~May 25, 2018~~~U-1417~
N~203923~001~8496973~Mar 29, 2031~Y~Y~U-1419~
N~202057~001~8501225~Apr 29, 2030~~~U-1287~
N~204096~001~6884433~Mar 25, 2019~~Y~U-1420~
N~204096~002~6884433~Mar 25, 2019~~Y~U-1420~
N~204096~003~6884433~Mar 25, 2019~~Y~U-1420~
N~204654~001~6667050~Apr 6, 2019~~Y~U-1~
N~204654~001~7704984~Feb 2, 2029~~~U-1~
N~201292~001~6251912~Jul 29, 2018~Y~Y~U-1067~
N~201292~002~6251912~Jul 29, 2018~Y~Y~U-1067~
N~201292~003~6251912~Jul 29, 2018~Y~Y~U-1067~
N~202317~001~7872050~Jul 8, 2029~~~U-1427~
N~204242~001~8454996~Sep 24, 2019~~~U-1421~
N~204242~002~8454996~Sep 24, 2019~~~U-1421~
N~204708~001~8410102~May 24, 2025~~~U-1428~
N~022519~001~8501228~Jul 18, 2026~~~U-1196~
N~202057~001~8524698~Apr 29, 2030~~~U-1287~
N~204096~002~6576259~Mar 25, 2019~~Y~U-1420~
N~204096~003~6576259~Mar 25, 2019~~Y~U-1420~
N~204096~001~6576259~Mar 25, 2019~~Y~U-1420~
N~022529~001~8367657~Apr 10, 2023~Y~Y~U-1254~
N~022529~001~8367657~Apr 10, 2023~Y~Y~U-1253~
N~022529~001~8367657~Apr 10, 2023~Y~Y~U-1255~
N~022529~001~8367657~Apr 10, 2023~Y~Y~U-1252~
N~021026~001~8147852~Mar 30, 2028~~~U-1426~
N~202317~001~8501819~Mar 7, 2026~~~U-1427~
N~204708~001~8053427~Jun 13, 2031~~Y~U-1428~
N~204708~001~7439241~Aug 25, 2025~~~U-1428~
N~204708~001~8513247~Mar 25, 2031~~Y~U-1428~
N~204708~001~8426410~May 24, 2025~~~U-1428~
N~204708~001~8513249~Mar 25, 2031~~Y~U-1428~
N~204251~001~6316441~Dec 7, 2019~~~U-778~
N~020314~001~6123916~Sep 26, 2017~~~U-1125~
N~021997~001~8512747~Sep 24, 2019~~~U-674~
N~021997~002~8512747~Sep 24, 2019~~~U-674~
N~022059~001~6713485~Sep 29, 2020~Y~Y~U-1429~
N~022059~001~6828320~Jul 11, 2017~~~U-1429~
N~022059~001~6391874~Jul 11, 2017~Y~Y~U-1429~
N~022059~001~6727256~Jan 8, 2019~Y~Y~U-1429~
N~022184~001~8524777~Mar 16, 2025~~~U-1235~
N~204063~001~8524773~Apr 1, 2018~~~U-1384~
N~204063~002~8524773~Apr 1, 2018~~~U-1384~
N~020866~001~7888310~Jul 25, 2023~~~U-1433~
N~020866~001~8431155~Apr 30, 2032~~Y~U-976~
N~020866~001~8137993~Jul 25, 2023~~~U-1433~
N~020866~001~8137992~Jul 25, 2023~~~U-1433~
N~020866~001~8137994~Jul 25, 2023~~~U-1433~
N~021660~001~RE41884~Aug 14, 2016~~~U-1434~
N~021660~001~8138229~Dec 9, 2023~~Y~U-1434~
N~021660~001~7923536~Dec 9, 2023~~~U-1434~
N~021660~001~8314156~Dec 9, 2023~~~U-1434~
N~021660~001~7758891~Feb 21, 2026~~~U-1434~
N~020947~001~8546450~Aug 9, 2030~~~U-1435~
N~020947~001~8546450~Aug 9, 2030~~~U-1436~
N~022249~003~8344006~Sep 23, 2029~~Y~U-1402~
N~022249~004~8344006~Sep 23, 2029~~Y~U-1402~
N~201917~001~8529882~Aug 31, 2021~~~U-1398~
N~202057~001~8551521~Apr 29, 2030~~~U-1287~
N~022522~001~8536206~Mar 8, 2024~~~U-1115~
N~204447~001~8476279~Oct 2, 2022~~Y~U-1439~
N~204447~001~7144884~Jan 9, 2023~Y~Y~U-1439~
N~204447~002~7144884~Jan 9, 2023~Y~Y~U-1439~
N~204447~002~8476279~Oct 2, 2022~~Y~U-1439~
N~204447~003~7144884~Jan 9, 2023~Y~Y~U-1439~
N~204447~003~8476279~Oct 2, 2022~~Y~U-1439~
N~204447~004~8476279~Oct 2, 2022~~Y~U-1439~
N~204447~004~7144884~Jan 9, 2023~Y~Y~U-1439~
N~202833~001~8536163~Dec 18, 2026~~~U-1440~
N~202833~002~8536163~Dec 18, 2026~~~U-1440~
N~022161~001~8536150~Jun 22, 2019~~~U-116~
N~202057~001~8563608~Apr 29, 2030~~~U-1287~
N~021528~001~8541463~May 28, 2024~~~U-1441~
N~022247~001~5998402~Apr 4, 2017~Y~Y~U-594~
N~022247~001~6479535~May 6, 2019~~Y~U-904~
N~022247~001~6479535~May 6, 2019~~Y~U-594~
N~022247~001~7138392~Apr 4, 2017~Y~Y~U-594~
N~204824~002~8480631~Mar 19, 2030~~Y~U-1442~
N~204824~003~8480631~Mar 19, 2030~~Y~U-1442~
N~204824~004~8480631~Mar 19, 2030~~Y~U-1442~
N~204824~001~8579865~Mar 19, 2030~~Y~U-1442~
N~022580~002~8580299~Jun 14, 2029~~~U-1262~
N~022247~001~7683051~Mar 10, 2027~Y~Y~U-904~
N~022247~001~7683051~Mar 10, 2027~Y~Y~U-594~
N~204824~001~8480631~Mar 19, 2030~~Y~U-1442~
N~204824~002~8579865~Mar 19, 2030~~Y~U-1442~
N~204410~001~8268847~Apr 18, 2029~~~U-1446~
N~204410~001~8367685~Oct 4, 2028~~Y~U-1445~
N~204824~003~8579865~Mar 19, 2030~~Y~U-1442~
N~021695~004~8026281~Apr 22, 2025~~~U-1448~
N~021695~004~8026281~Apr 22, 2025~~~U-1447~
N~204824~004~8579865~Mar 19, 2030~~Y~U-1442~
N~020845~002~8573210~Jan 6, 2031~~Y~U-1453~
N~204824~001~7744582~Aug 10, 2019~~Y~U-1442~
N~204824~003~7744582~Aug 10, 2019~~Y~U-1442~
N~202379~001~5604213~Dec 13, 2016~Y~Y~U-1126~
N~202379~001~5604213~Dec 13, 2016~Y~Y~U-1314~
N~205175~001~5993830~Jan 16, 2018~~Y~U-1449~
N~020845~003~8573210~Jan 6, 2031~~Y~U-1453~
N~022529~001~8575149~Apr 10, 2023~~~U-1452~
N~021909~002~6037353~Mar 14, 2017~~~U-1158~
N~022341~001~6268343~Aug 22, 2022~Y~Y~U-968~
N~021909~002~6037353~Mar 14, 2017~~~U-1466~
N~021729~002~7053092~Jan 28, 2022~~~U-839~
N~021729~003~7053092~Jan 28, 2022~~~U-839~
N~021729~004~7053092~Jan 28, 2022~~~U-839~
N~021729~005~7053092~Jan 28, 2022~~~U-839~
N~021829~001~8617591~Jul 22, 2023~~Y~U-1474~
N~021909~002~6723348~Nov 26, 2021~~Y~U-1466~
N~022581~001~8591938~Feb 23, 2030~~Y~U-1469~
N~205123~001~8349869~Jul 28, 2026~Y~Y~U-1467~
N~205123~001~8148399~Sep 5, 2029~Y~Y~U-1467~
N~021436~003~7053092~Jan 28, 2022~~~U-839~
N~022581~001~8592480~Jul 20, 2027~~~U-1469~
N~022425~001~8602215~Jun 30, 2031~~~U-1473~
N~021937~001~8592397~Jan 13, 2024~~Y~U-1170~
N~021752~001~8592397~Jan 13, 2024~~Y~U-541~
N~021752~001~8592397~Jan 13, 2024~~Y~U-248~
N~021752~001~8592397~Jan 13, 2024~~Y~U-1170~
N~021937~001~8592397~Jan 13, 2024~~Y~U-750~
N~021436~001~7053092~Jan 28, 2022~~~U-839~
N~021436~004~7053092~Jan 28, 2022~~~U-839~
N~021436~005~7053092~Jan 28, 2022~~~U-839~
N~021272~002~8653137~Sep 5, 2028~~~U-1437~
N~021436~006~7053092~Jan 28, 2022~~~U-839~
N~021829~002~8617591~Jul 22, 2023~~Y~U-1474~
N~021436~002~7053092~Jan 28, 2022~~~U-839~
N~021829~003~8617591~Jul 22, 2023~~Y~U-1474~
N~021829~004~8617591~Jul 22, 2023~~Y~U-1474~
N~021829~005~8617591~Jul 22, 2023~~Y~U-1474~
N~021829~006~8617591~Jul 22, 2023~~Y~U-1474~
N~203975~001~8309572~Apr 27, 2025~~~U-1476~
N~203975~001~8183257~Jul 27, 2025~~~U-1476~
N~203975~001~7439393~Sep 11, 2022~Y~Y~U-1476~
N~050805~001~5789395~Aug 30, 2016~~~U-925~Y
N~020947~001~8618164~Jul 10, 2029~~~U-1477~
N~050805~001~5919775~Aug 30, 2016~~~U-925~Y
N~021085~001~6610327~Oct 29, 2019~~Y~U-298~
N~021272~001~8653137~Sep 5, 2028~~~U-1437~
N~021272~003~8653137~Sep 5, 2028~~~U-1437~
N~021272~004~8653137~Sep 5, 2028~~~U-1437~
N~021060~001~8653033~Oct 1, 2024~~~U-55~
N~022118~001~8481078~Oct 1, 2024~~Y~U-1416~
N~022118~002~8481078~Oct 1, 2024~~Y~U-1416~
N~203505~001~8470890~Feb 13, 2024~~~U-1369~
N~202429~001~8470818~Aug 2, 2026~~~U-1418~
N~021880~006~6755784~Oct 23, 2020~~~U-1210~
N~021880~006~6561976~Aug 28, 2018~~~U-1210~
N~021880~006~8204763~Aug 28, 2018~~~U-1249~
N~021880~006~6315720~Oct 23, 2020~~~U-1210~
N~021880~006~8315886~Oct 23, 2020~~~U-1249~
N~021880~006~6045501~Aug 28, 2018~~~U-1210~
N~021880~006~6561977~Oct 23, 2020~~~U-1210~
N~021880~006~6555554~Jul 24, 2016~~Y~U-1211~
N~021880~006~6908432~Aug 28, 2018~~~U-1210~
N~021880~006~6281230~Jul 24, 2016~~~U-1212~
N~022161~001~8470801~Jun 22, 2019~~~U-116~
N~022484~001~8486456~Oct 3, 2028~~Y~U-1054~
N~022205~001~8497256~Jun 23, 2031~~~U-1229~
N~202008~001~8506929~Apr 30, 2027~Y~Y~U-1423~
N~202008~002~8506929~Apr 30, 2027~Y~Y~U-1423~
N~202008~003~8506929~Apr 30, 2027~Y~Y~U-1423~
N~201635~001~8298580~Nov 16, 2027~~Y~U-106~
N~201635~002~8298580~Nov 16, 2027~~Y~U-106~
N~201635~003~8298580~Nov 16, 2027~~Y~U-106~
N~201635~004~8298580~Nov 16, 2027~~Y~U-106~
N~203137~001~7351401~Jan 24, 2023~Y~Y~U-336~
N~204031~001~8372432~Mar 11, 2029~~Y~U-1499~
N~202788~002~8486973~Apr 27, 2030~~~U-55~
N~202057~001~8617593~Apr 29, 2030~~~U-1478~
N~202057~001~8546372~Apr 29, 2030~~~U-1287~
N~204824~004~7744582~Aug 10, 2019~~Y~U-1442~
N~205053~001~5661151~Jul 19, 2019~Y~Y~U-1454~
N~205786~001~7754731~Mar 11, 2029~Y~Y~U-257~
N~204824~002~7744582~Aug 10, 2019~~Y~U-1442~
N~021060~002~8653033~Oct 1, 2024~~~U-48~
N~021038~001~6716867~Mar 31, 2019~~~U-1472~
N~022483~001~8598196~Aug 18, 2029~~~U-1455~
N~022483~001~8598196~Aug 18, 2029~~~U-172~
N~020785~001~8589188~Aug 28, 2018~~~U-1465~
N~020785~002~8589188~Aug 28, 2018~~~U-1465~
N~020785~003~8589188~Aug 28, 2018~~~U-1465~
N~020785~004~8589188~Aug 28, 2018~~~U-1465~
N~050790~001~8633162~Aug 27, 2024~~~U-1479~
N~204026~001~8589188~Aug 28, 2018~~~U-1361~
N~204026~002~8589188~Aug 28, 2018~~~U-1361~
N~204026~003~8589188~Aug 28, 2018~~~U-1361~
N~204026~004~8589188~Aug 28, 2018~~~U-1361~
N~021038~002~6716867~Mar 31, 2019~~~U-1472~
N~021038~003~6716867~Mar 31, 2019~~~U-1472~
N~021060~001~8653033~Oct 1, 2024~~~U-48~
N~022484~001~8591948~May 12, 2017~~Y~U-1054~
N~205786~001~7217713~Oct 21, 2022~~~U-257~
N~205786~001~7435734~Oct 21, 2022~~~U-257~
N~021060~002~8653033~Oct 1, 2024~~~U-55~
N~021060~003~8653033~Oct 1, 2024~~~U-48~
N~021060~003~8653033~Oct 1, 2024~~~U-55~
N~021060~004~8653033~Oct 1, 2024~~~U-48~
N~021060~004~8653033~Oct 1, 2024~~~U-55~
N~021272~002~8658694~Sep 5, 2028~~~U-1437~
N~205677~001~5856529~Dec 9, 2017~Y~Y~U-1486~
N~022369~001~8263054~Jan 15, 2023~~~U-1277~
N~020622~003~8232250~Aug 19, 2030~~~U-441~
N~021272~001~8658694~Sep 5, 2028~~~U-1437~
N~021272~003~8658694~Sep 5, 2028~~~U-1437~
N~021272~004~8658694~Sep 5, 2028~~~U-1437~
N~203284~001~8642012~Sep 22, 2030~~~U-1383~
N~203137~002~7351401~Jan 24, 2023~Y~Y~U-336~
N~021445~001~7612058~Oct 30, 2025~~~U-1027~
N~021445~001~7612058~Oct 30, 2025~~~U-1173~
N~205552~001~8476284~Dec 28, 2026~~~U-1491~
N~205552~001~8476284~Dec 28, 2026~~~U-1456~
N~204516~001~8658663~Apr 6, 2029~Y~Y~U-904~
N~021713~001~8642600~Jan 28, 2022~~~U-1492~
N~022275~001~5753677~May 19, 2020~~~U-978~
N~022275~002~5753677~May 19, 2020~~~U-978~
N~021729~002~8642600~Jan 28, 2022~~~U-1492~
N~021729~003~8642600~Jan 28, 2022~~~U-1492~
N~021729~004~8642600~Jan 28, 2022~~~U-1492~
N~021729~005~8642600~Jan 28, 2022~~~U-1492~
N~022275~003~5753677~May 19, 2020~~~U-978~
N~050819~001~8663699~Jun 3, 2029~~~U-124~
N~022555~001~7348361~Nov 6, 2020~~Y~U-1087~
N~205410~001~8338489~Oct 16, 2028~~~U-1496~
N~021436~001~8642600~Jan 28, 2022~~~U-1492~
N~204026~002~8673939~May 15, 2023~~~U-1360~
N~021436~002~8642600~Jan 28, 2022~~~U-1492~
N~022250~001~8663685~Jan 18, 2025~~~U-1030~
N~204026~003~8673939~May 15, 2023~~~U-1360~
N~204031~001~8668929~Mar 11, 2029~~~U-1499~
N~204031~001~8377453~Nov 19, 2029~~Y~U-1499~
N~021436~003~8642600~Jan 28, 2022~~~U-1492~
N~204031~001~7976870~Jun 1, 2027~~~U-1498~
N~021436~004~8642600~Jan 28, 2022~~~U-1492~
N~204026~004~8673939~May 15, 2023~~~U-1360~
N~021436~005~8642600~Jan 28, 2022~~~U-1492~
N~021436~006~8642600~Jan 28, 2022~~~U-1492~
N~050808~007~8722650~Jun 24, 2025~~~U-1078~
N~022156~003~5856346~Jan 5, 2021~Y~Y~U-893~
N~204026~001~8673939~May 15, 2023~~~U-1360~
N~204824~002~RE44847~Aug 10, 2019~~Y~U-1442~
N~050805~001~8709478~Apr 7, 2024~~~U-1063~
N~050808~008~8722650~Jun 24, 2025~~~U-1078~
N~202833~002~8716271~Dec 18, 2026~~~U-1440~
N~021539~001~8722738~Apr 6, 2032~~~U-1373~
N~021064~001~8685441~Jan 13, 2019~~~U-665~
N~204824~001~RE44847~Aug 10, 2019~~Y~U-1442~
N~204824~003~RE44847~Aug 10, 2019~~Y~U-1442~
N~204824~004~RE44847~Aug 10, 2019~~Y~U-1442~
N~203137~002~8691185~Jan 24, 2023~~~U-336~
N~021947~002~8728441~Mar 26, 2019~~~U-1514~
N~202833~001~8716271~Dec 18, 2026~~~U-1440~
N~050808~006~8722650~Jun 24, 2025~~~U-1078~
N~205552~001~8703780~Dec 28, 2026~~~U-1491~
N~021906~002~8691878~Aug 25, 2024~~~U-1513~
N~202788~001~8486973~Apr 27, 2030~~~U-55~
N~021196~001~8731963~Dec 17, 2022~~~U-1110~
N~203137~001~8691185~Jan 24, 2023~~~U-336~
N~202788~003~8486973~Apr 27, 2030~~~U-55~
N~205060~001~8383678~Feb 7, 2025~~Y~U-1511~
N~021372~001~8729094~Jan 30, 2024~~Y~U-528~
N~022348~002~8735452~Sep 30, 2029~~~U-981~
N~020947~001~8741956~Jul 10, 2029~~~U-1435~
N~204623~001~8741956~Jul 10, 2029~~~U-1435~
N~202788~004~8486973~Apr 27, 2030~~~U-55~
N~022417~001~8691878~Aug 25, 2024~~~U-688~
N~021947~003~8728441~Mar 26, 2019~~~U-1514~
N~021906~001~8691878~Aug 25, 2024~~~U-1513~
N~202788~005~8486973~Apr 27, 2030~~~U-55~
N~021883~001~6900175~Dec 25, 2023~~~U-1517~
N~022525~001~8283379~Nov 22, 2025~~~U-539~
N~204141~001~8715624~May 26, 2026~~Y~U-1408~
